area,price
2903,494958
1033,178344
3499,558743
2111,367811
1373,239334
2493,411806
2463,436428
2281,374998
1069,213813
1311,228119
2945,480115
1399,241812
626,132992
2438,424139
2232,355338
1893,351398
1079,191162
2173,352093
1111,219093
2785,484493
1413,270136
3113,504638
2223,361489
2339,393835
1926,323536
2513,442523
1071,190529
2001,334994
2987,494763
1938,342060
1341,236388
1389,259794
2631,433983
3485,588010
2993,481835
2428,414185
1131,210399
1018,183188
2131,374949
1593,274589
2189,378398
2343,394523
1221,211195
2999,518533
2751,460418
1148,206919
2035,313693
2498,414731
1838,312483
2931,492998
1181,225698
1243,206438
1931,334588
1381,239388
2113,363589
1813,313438
1273,224589
2399,404835
2728,454185
1098,199199
1331,234949
1583,272489
2199,379835
2831,474949
1088,198188
1328,234185
1281,227449
1989,338398
2383,399523
1211,216949
2081,347449
1031,189949
1533,264589
2233,374589
1881,317449
1231,219949
1028,189185
1388,243188
1288,228188
1999,339835
2881,482449
1198,214199
1391,243949
1591,273949
2191,378949
2891,483949
1091,198949
1338,235188
1291,228949
1991,338949
2391,398949
1201,215449
2091,348949
1041,191449
1541,266449
2241,376449
1891,318949
1241,221449
